target,site,host_is_ip,url_len,url_path_len,url_path_str,url_query_cnt,url_query_str
0,sohu,0,113,8,113,0,0
0,sohu,0,113,8,113,0,0
0,sohu,0,113,8,113,0,0
0,sohu,0,115,8,115,0,0
0,sohu,0,91,8,91,0,0
0,sohu,0,91,8,91,0,0
0,sohu,0,112,8,112,0,0
0,sohu,0,115,8,115,0,0
0,sohu,0,113,8,113,0,0
0,sohu,0,106,8,106,0,0
0,sohu,0,106,8,106,0,0
0,sohu,0,115,8,115,0,0
0,sohu,0,112,8,112,0,0
0,sohu,0,91,8,91,0,0
0,sohu,0,115,8,115,0,0
0,sohu,0,112,8,112,0,0
0,sohu,0,113,8,113,0,0
0,sohu,0,115,8,115,0,0
0,sohu,0,91,8,91,0,0
0,sohu,0,106,8,106,0,0
0,sohu,0,105,8,105,0,0
0,sohu,0,110,8,110,0,0
0,sohu,0,105,8,105,0,0
0,sohu,0,117,8,117,0,0
0,sohu,0,91,8,91,0,0
0,sohu,0,113,8,113,0,0
0,sohu,0,105,8,105,0,0
0,sohu,0,115,8,115,0,0
0,sohu,0,115,8,115,0,0
0,sohu,0,112,8,112,0,0
0,sohu,0,113,8,113,0,0
0,sohu,0,105,8,105,0,0
0,sohu,0,101,8,101,0,0
0,sohu,0,105,8,105,0,0
0,sohu,0,211,2,4,10,206
1,sohu,0,446,4,67,13,378
0,sohu,0,43,1,1,3,41
1,sohu,0,446,4,67,13,378
0,sohu,0,215,2,4,10,210
0,sohu,0,1599,2,3,64,1595
0,sohu,0,134,3,18,3,115
0,sohu,0,16,2,16,0,0
0,sohu,0,140,2,8,7,131
0,sohu,0,516,3,7,3,508
0,sohu,0,66,9,66,0,0
1,sohu,0,446,4,67,13,378
1,sohu,0,445,4,66,13,378
1,sohu,0,445,4,66,13,378
1,sohu,0,445,4,66,13,378
0,sohu,0,43,1,1,3,41
0,sohu,0,215,2,4,10,210
1,sohu,0,445,4,66,13,378
1,sohu,0,445,4,66,13,378
0,sohu,0,43,1,1,3,41
1,sohu,0,445,4,66,13,378
1,sohu,0,445,4,66,13,378
1,sohu,0,445,4,66,13,378
0,sohu,0,43,1,1,3,41
1,sohu,0,445,4,66,13,378
1,sohu,0,445,4,66,13,378
0,sohu,0,43,1,1,3,41
1,sohu,0,445,4,66,13,378
1,sohu,0,445,4,66,13,378
0,sohu,0,43,1,1,3,41
1,sohu,0,445,4,66,13,378
0,sohu,0,43,1,1,3,41
1,sohu,0,445,4,66,13,378
1,sohu,0,445,4,66,13,378
1,sohu,0,445,4,66,13,378
0,sohu,0,43,1,1,3,41
1,sohu,0,445,4,66,13,378
1,sohu,0,445,4,66,13,378
0,sohu,0,43,1,1,3,41
1,sohu,0,445,4,66,13,378
1,sohu,0,445,4,66,13,378
0,sohu,0,1599,2,3,64,1595
0,sohu,0,134,3,18,3,115
0,sohu,0,140,2,8,7,131
0,sohu,0,516,3,7,3,508
0,sohu,0,43,1,1,3,41
0,sohu,0,43,1,1,3,41
0,sohu,0,43,1,1,3,41
0,sohu,0,43,1,1,3,41
0,sohu,0,43,1,1,3,41
0,sohu,0,72,3,22,1,49
0,sohu,0,43,1,1,3,41
0,sohu,0,72,3,22,1,49
0,sohu,0,72,3,22,1,49
0,sohu,0,72,3,22,1,49
0,sohu,0,43,1,1,3,41
0,sohu,0,43,1,1,3,41
0,sohu,0,43,1,1,3,41
0,sohu,0,43,1,1,3,41
0,sohu,0,43,1,1,3,41
0,sohu,0,43,1,1,3,41
0,sohu,0,43,1,1,3,41
0,sohu,0,43,1,1,3,41
0,sohu,0,43,1,1,3,41
1,sohu,0,445,4,66,13,378
0,sohu,0,43,1,1,3,41
1,sohu,0,445,4,66,13,378
1,sohu,0,445,4,66,13,378
1,sohu,0,445,4,66,13,378
0,sohu,0,43,1,1,3,41
1,sohu,0,445,4,66,13,378
1,sohu,0,16,2,16,0,0
1,sohu,0,442,4,64,13,377
1,sohu,0,442,4,64,13,377
1,sohu,0,442,4,64,13,377
0,sohu,0,43,1,1,3,41
1,sohu,0,442,4,64,13,377
0,sohu,0,1599,2,3,64,1595
0,sohu,0,134,3,18,3,115
0,sohu,0,140,2,8,7,131
0,sohu,0,67,9,67,0,0
0,sohu,0,516,3,7,3,508
0,sohu,0,43,1,1,3,41
1,sohu,0,442,4,64,13,377
1,sohu,0,442,4,64,13,377
0,sohu,0,43,1,1,3,41
1,sohu,0,442,4,64,13,377
1,sohu,0,442,4,64,13,377
0,sohu,0,43,1,1,3,41
1,sohu,0,442,4,64,13,377
1,sohu,0,442,4,64,13,377
1,sohu,0,442,4,64,13,377
0,sohu,0,43,1,1,3,41
1,sohu,0,442,4,64,13,377
0,sohu,0,43,1,1,3,41
1,sohu,0,442,4,64,13,377
0,sohu,0,43,1,1,3,41
1,sohu,0,442,4,64,13,377
1,sohu,0,442,4,64,13,377
0,sohu,0,43,1,1,3,41
1,sohu,0,442,4,64,13,377
1,sohu,0,442,4,64,13,377
1,sohu,0,442,4,64,13,377
0,sohu,0,43,1,1,3,41
1,sohu,0,442,4,64,13,377
1,sohu,0,442,4,64,13,377
1,sohu,0,442,4,64,13,377
1,sohu,0,442,4,64,13,377
0,sohu,0,79,8,62,0,16
1,sohu,0,442,4,64,13,377
0,sohu,0,43,1,1,3,41
1,sohu,0,442,4,64,13,377
1,sohu,0,442,4,64,13,377
1,sohu,0,442,4,64,13,377
0,sohu,0,43,1,1,3,41
1,sohu,0,442,4,64,13,377
0,sohu,0,43,1,1,3,41
1,sohu,0,16,2,16,0,0
1,sohu,0,445,4,67,13,377
1,sohu,0,445,4,67,13,377
1,sohu,0,445,4,67,13,377
0,sohu,0,43,1,1,3,41
1,sohu,0,445,4,67,13,377
1,sohu,0,445,4,67,13,377
0,sohu,0,43,1,1,3,41
1,sohu,0,445,4,67,13,377
1,sohu,0,445,4,67,13,377
0,sohu,0,43,1,1,3,41
1,sohu,0,445,4,67,13,377
1,sohu,0,445,4,67,13,377
0,sohu,0,43,1,1,3,41
1,sohu,0,445,4,67,13,377
1,sohu,0,445,4,67,13,377
0,sohu,0,43,1,1,3,41
1,sohu,0,445,4,67,13,377
1,sohu,0,445,4,67,13,377
0,sohu,0,43,1,1,3,41
1,sohu,0,445,4,67,13,377
1,sohu,0,445,4,67,13,377
0,sohu,0,43,1,1,3,41
1,sohu,0,445,4,67,13,377
1,sohu,0,445,4,67,13,377
0,sohu,0,43,1,1,3,41
1,sohu,0,445,4,67,13,377
1,sohu,0,445,4,67,13,377
0,sohu,0,43,1,1,3,41
1,sohu,0,445,4,67,13,377
1,sohu,0,445,4,67,13,377
1,sohu,0,445,4,67,13,377
0,sohu,0,43,1,1,3,41
1,sohu,0,445,4,67,13,377
1,sohu,0,445,4,67,13,377
0,sohu,0,43,1,1,3,41
1,sohu,0,445,4,67,13,377
1,sohu,0,445,4,67,13,377
1,sohu,0,445,4,67,13,377
1,sohu,0,442,4,64,13,377
0,sohu,0,43,1,1,3,41
1,sohu,0,442,4,64,13,377
1,sohu,0,442,4,64,13,377
0,sohu,0,43,1,1,3,41
1,sohu,0,442,4,64,13,377
1,sohu,0,442,4,64,13,377
0,sohu,0,320,3,320,0,0
0,sohu,0,200,3,200,0,0
0,sohu,0,511,2,4,6,506
0,sohu,0,810,2,4,6,805
0,sohu,0,376,2,3,1,372
0,sohu,0,61,4,9,3,51
0,sohu,0,511,2,4,6,506
0,sohu,0,810,2,4,6,805
0,sohu,0,376,2,3,1,372
0,sohu,0,320,3,320,0,0
0,sohu,0,200,3,200,0,0
0,sohu,0,61,4,9,3,51
0,sohu,0,43,1,1,3,41
1,sohu,0,442,4,64,13,377
0,sohu,0,43,1,1,3,41
1,sohu,0,442,4,64,13,377
1,sohu,0,442,4,64,13,377
1,sohu,0,442,4,64,13,377
0,sohu,0,43,1,1,3,41
1,sohu,0,442,4,64,13,377
1,sohu,0,442,4,64,13,377
1,sohu,0,442,4,64,13,377
1,sohu,0,442,4,64,13,377
0,sohu,0,43,1,1,3,41
1,sohu,0,442,4,64,13,377
1,sohu,0,442,4,64,13,377
0,sohu,0,43,1,1,3,41
1,sohu,0,442,4,64,13,377
0,sohu,0,43,1,1,3,41
1,sohu,0,442,4,64,13,377
1,sohu,0,442,4,64,13,377
1,sohu,0,442,4,64,13,377
0,sohu,0,43,1,1,3,41
0,sohu,0,8,3,8,0,0
1,sohu,0,442,4,64,13,377
1,sohu,0,442,4,64,13,377
0,sohu,0,43,1,1,3,41
1,sohu,0,442,4,64,13,377
1,sohu,0,442,4,64,13,377
0,sohu,0,43,1,1,3,41
1,sohu,0,442,4,64,13,377
1,sohu,0,442,4,64,13,377
0,sohu,0,43,1,1,3,41
1,sohu,0,442,4,64,13,377
1,sohu,0,444,4,66,13,377
0,sohu,0,43,1,1,3,41
0,sohu,0,72,3,22,1,49
0,sohu,0,72,3,22,1,49
1,sohu,0,444,4,66,13,377
0,sohu,0,72,3,22,1,49
0,sohu,0,72,3,22,1,49
1,sohu,0,444,4,66,13,377
0,sohu,0,72,3,22,1,49
0,sohu,0,43,1,1,3,41
1,sohu,0,444,4,66,13,377
1,sohu,0,444,4,66,13,377
0,sohu,0,43,1,1,3,41
1,sohu,0,444,4,66,13,377
1,sohu,0,444,4,66,13,377
1,sohu,0,444,4,66,13,377
0,sohu,0,43,1,1,3,41
1,sohu,0,444,4,66,13,377
1,sohu,0,444,4,66,13,377
1,sohu,0,444,4,66,13,377
1,sohu,0,444,4,66,13,377
0,sohu,0,43,1,1,3,41
1,sohu,0,444,4,66,13,377
1,sohu,0,444,4,66,13,377
0,sohu,0,43,1,1,3,41
1,sohu,0,444,4,66,13,377
1,sohu,0,444,4,66,13,377
1,sohu,0,444,4,66,13,377
0,sohu,0,43,1,1,3,41
1,sohu,0,444,4,66,13,377
1,sohu,0,444,4,66,13,377
0,sohu,0,43,1,1,3,41
1,sohu,0,444,4,66,13,377
1,sohu,0,444,4,66,13,377
0,sohu,0,43,1,1,3,41
1,sohu,0,444,4,66,13,377
0,sohu,0,1599,2,3,64,1595
0,sohu,0,134,3,18,3,115
0,sohu,0,140,2,8,7,131
0,sohu,0,76,9,76,0,0
0,sohu,0,74,9,74,0,0
0,sohu,0,60,4,60,0,0
0,sohu,0,75,9,75,0,0
0,sohu,0,77,9,77,0,0
0,sohu,0,74,9,74,0,0
0,sohu,0,26,5,26,0,0
0,sohu,0,75,9,75,0,0
0,sohu,0,76,9,76,0,0
0,sohu,0,76,9,76,0,0
0,sohu,0,78,9,78,0,0
0,sohu,0,78,9,78,0,0
0,sohu,0,78,9,78,0,0
0,sohu,0,516,3,7,3,508
0,sohu,0,496,3,7,3,488
0,sohu,0,516,3,7,3,508
0,sohu,0,516,3,7,3,508
0,sohu,0,516,3,7,3,508
0,sohu,0,516,3,7,3,508
0,sohu,0,496,3,7,3,488
0,sohu,0,496,3,7,3,488
0,sohu,0,497,3,7,3,489
0,sohu,0,497,3,7,3,489
0,sohu,0,516,3,7,3,508
0,sohu,0,497,3,7,3,489
0,sohu,0,43,1,1,3,41
1,sohu,0,444,4,66,13,377
1,sohu,0,444,4,66,13,377
0,sohu,0,43,1,1,3,41
1,sohu,0,444,4,66,13,377
1,sohu,0,444,4,66,13,377
0,sohu,0,43,1,1,3,41
1,sohu,0,444,4,66,13,377
0,sohu,0,23,4,23,0,0
0,sohu,0,23,4,23,0,0
0,sohu,0,59,12,59,0,0
0,sohu,0,60,12,60,0,0
0,sohu,0,23,4,23,0,0
0,sohu,0,23,4,23,0,0
0,sohu,0,23,4,23,0,0
0,sohu,0,63,6,63,0,0
0,sohu,0,71,6,71,0,0
0,sohu,0,63,6,63,0,0
0,sohu,0,71,6,71,0,0
0,sohu,0,63,6,63,0,0
0,sohu,0,63,6,63,0,0
0,sohu,0,71,6,71,0,0
1,sohu,0,447,4,66,13,380
0,sohu,0,71,6,71,0,0
0,sohu,0,62,6,62,0,0
0,sohu,0,70,6,70,0,0
0,sohu,0,63,6,63,0,0
0,sohu,0,63,6,63,0,0
0,sohu,0,71,6,71,0,0
0,sohu,0,71,6,71,0,0
0,sohu,0,63,6,63,0,0
0,sohu,0,70,6,70,0,0
0,sohu,0,62,6,62,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,71,6,71,0,0
0,sohu,0,60,12,60,0,0
0,sohu,0,74,6,74,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,74,6,74,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,74,6,74,0,0
0,sohu,0,74,6,74,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,77,5,77,0,0
0,sohu,0,76,5,76,0,0
0,sohu,0,77,5,77,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,74,6,74,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,74,6,74,0,0
0,sohu,0,74,6,74,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,74,6,74,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,70,5,70,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,68,5,68,0,0
0,sohu,0,74,6,74,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,68,5,68,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,70,5,70,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,74,5,74,0,0
0,sohu,0,74,5,74,0,0
0,sohu,0,74,6,74,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,74,6,74,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
1,sohu,0,447,4,66,13,380
0,sohu,0,72,6,72,0,0
0,sohu,0,74,6,74,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,43,1,1,3,41
0,sohu,0,72,6,72,0,0
0,sohu,0,75,6,75,0,0
0,sohu,0,70,5,70,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,70,5,70,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,70,5,70,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,70,5,70,0,0
0,sohu,0,74,6,74,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,72,6,72,0,0
0,sohu,0,18,4,18,0,0
0,sohu,0,18,4,18,0,0
0,sohu,0,1600,2,3,64,1596
0,sohu,0,134,3,18,3,115
0,sohu,0,140,2,8,7,131
0,sohu,0,516,3,7,3,508
0,sohu,0,516,3,7,3,508
0,sohu,0,516,3,7,3,508
0,sohu,0,497,3,7,3,489
0,sohu,0,496,3,7,3,488
0,sohu,0,496,3,7,3,488
0,sohu,0,497,3,7,3,489
0,sohu,0,516,3,7,3,508
0,sohu,0,497,3,7,3,489
0,sohu,0,496,3,7,3,488
0,sohu,0,516,3,7,3,508
0,sohu,0,516,3,7,3,508
0,sohu,0,21,4,21,0,0
0,sohu,0,316,2,7,4,308
0,sohu,0,36,4,29,1,6
0,sohu,0,31,3,31,0,0
0,sohu,0,7,2,7,0,0
0,sohu,0,8,2,8,0,0
0,sohu,0,11,2,11,0,0
0,sohu,0,25,5,25,0,0
0,sohu,0,24,3,24,0,0
0,sohu,0,22,4,22,0,0
0,sohu,0,22,4,22,0,0
0,sohu,0,8,2,8,0,0
0,sohu,0,24,4,24,0,0
0,sohu,0,39,4,39,0,0
0,sohu,0,40,4,40,0,0
0,sohu,0,34,5,34,0,0
0,sohu,0,51,5,29,2,21
0,sohu,0,40,2,4,2,35
0,sohu,0,74,4,74,0,0
0,sohu,0,74,4,74,0,0
0,sohu,0,32,4,32,0,0
0,sohu,0,74,4,74,0,0
0,sohu,0,22,4,22,0,0
0,sohu,0,57,3,57,0,0
0,sohu,0,23,4,23,0,0
0,sohu,0,37,4,37,0,0
0,sohu,0,32,5,32,0,0
0,sohu,0,21,4,21,0,0
0,sohu,0,33,5,33,0,0
0,sohu,0,57,3,57,0,0
0,sohu,0,14,3,14,0,0
0,sohu,0,57,3,57,0,0
0,sohu,0,57,3,57,0,0
0,sohu,0,323,2,3,14,319
0,sohu,0,33,4,33,0,0
0,sohu,0,29,4,29,0,0
0,sohu,0,33,4,33,0,0
0,sohu,0,34,5,34,0,0
0,sohu,0,23,4,23,0,0
0,sohu,0,29,4,29,0,0
0,sohu,0,55,2,11,2,43
0,sohu,0,336,2,3,16,332
0,sohu,0,40,2,7,1,32
0,sohu,0,30,4,30,0,0
0,sohu,0,33,5,33,0,0
0,sohu,0,38,5,38,0,0
0,sohu,0,40,2,4,2,35
0,sohu,0,22,3,22,0,0
0,sohu,0,71,4,33,2,37
0,sohu,0,1033,5,38,2,994
0,sohu,0,57,5,57,0,0
0,sohu,0,156,5,30,4,125
0,sohu,0,13,4,13,0,0
0,sohu,0,32,4,32,0,0
0,sohu,0,818,3,8,11,809
0,sohu,0,275,3,8,12,266
0,sohu,0,830,3,8,11,821
0,sohu,0,832,3,8,11,823
0,sohu,0,819,3,9,11,809
0,sohu,0,833,3,9,11,823
0,sohu,0,175,3,13,6,161
0,sohu,0,1188,2,5,35,1182
0,sohu,0,45,7,45,0,0
0,sohu,0,29,4,29,0,0
0,sohu,0,27,5,27,0,0
0,sohu,0,37,5,37,0,0
0,sohu,0,1273,2,5,41,1267
0,sohu,0,35,4,35,0,0
0,sohu,0,55,5,55,0,0
0,sohu,0,32,4,32,0,0
0,sohu,0,36,5,36,0,0
0,sohu,0,36,6,36,0,0
0,sohu,0,40,5,40,0,0
0,sohu,0,34,5,34,0,0
0,sohu,0,35,5,35,0,0
0,sohu,0,37,5,37,0,0
0,sohu,0,95,3,28,6,66
0,sohu,0,34,4,34,0,0
0,sohu,0,29,5,29,0,0
0,sohu,0,29,4,29,0,0
0,sohu,0,37,4,37,0,0
0,sohu,0,31,5,31,0,0
0,sohu,0,141,4,32,6,108
0,sohu,0,201,5,20,11,180
0,sohu,0,29,4,29,0,0
0,sohu,0,33,4,33,0,0
0,sohu,0,35,5,35,0,0
0,sohu,0,33,5,33,0,0
0,sohu,0,27,4,27,0,0
0,sohu,0,34,5,34,0,0
0,sohu,0,720,3,8,20,711
0,sohu,0,99,8,99,0,0
0,sohu,0,115,8,115,0,0
0,sohu,0,115,8,115,0,0
0,sohu,0,115,8,115,0,0
0,sohu,0,115,8,115,0,0
0,sohu,0,115,8,115,0,0
0,sohu,0,32,5,32,0,0
0,sohu,0,100,8,100,0,0
0,sohu,0,112,8,112,0,0
0,sohu,0,91,8,91,0,0
0,sohu,0,91,8,91,0,0
0,sohu,0,91,8,91,0,0
0,sohu,0,68,2,10,3,57
0,sohu,0,91,8,91,0,0
0,sohu,0,98,8,98,0,0
0,sohu,0,113,8,113,0,0
0,sohu,0,113,8,113,0,0
0,sohu,0,113,8,113,0,0
0,sohu,0,113,8,113,0,0
0,sohu,0,113,8,113,0,0
0,sohu,0,125,8,125,0,0
0,sohu,0,110,5,18,4,91
0,sohu,0,105,8,105,0,0
0,sohu,0,112,8,112,0,0
0,sohu,0,105,8,105,0,0
0,sohu,0,91,8,91,0,0
0,sohu,0,75,3,20,3,54
0,sohu,0,105,8,105,0,0
0,sohu,0,28,4,28,0,0
0,sohu,0,30,4,30,0,0
0,sohu,0,34,5,34,0,0
0,sohu,0,34,5,34,0,0
0,sohu,0,34,5,34,0,0
0,sohu,0,28,5,28,0,0
0,sohu,0,103,3,12,4,90
0,sohu,0,19,5,19,0,0
0,sohu,0,35,4,35,0,0
0,sohu,0,28,4,28,0,0
0,sohu,0,156,5,24,3,131
0,sohu,0,37,5,37,0,0
0,sohu,0,42,5,42,0,0
0,sohu,0,35,5,35,0,0
0,sohu,0,116,5,24,3,91
0,sohu,0,67,7,67,0,0
0,sohu,0,67,7,67,0,0
0,sohu,0,67,7,67,0,0
0,sohu,0,67,7,67,0,0
0,sohu,0,67,7,67,0,0
0,sohu,0,67,7,67,0,0
0,sohu,0,67,7,67,0,0
0,sohu,0,67,7,67,0,0
0,sohu,0,67,7,67,0,0
0,sohu,0,67,7,67,0,0
0,sohu,0,67,7,67,0,0
0,sohu,0,67,7,67,0,0
0,sohu,0,67,7,67,0,0
0,sohu,0,67,7,67,0,0
0,sohu,0,120,5,30,4,89
0,sohu,0,34,4,34,0,0
0,sohu,0,304,2,10,3,293
0,sohu,0,79,3,22,3,56
0,sohu,0,101,3,8,5,92
0,sohu,0,137,3,21,6,115
0,sohu,0,37,4,37,0,0
0,sohu,0,75,3,18,3,56
0,sohu,0,473,2,8,17,464
0,sohu,0,266,2,7,11,258
0,sohu,0,34,5,34,0,0
0,sohu,0,30,5,30,0,0
0,sohu,0,29,5,29,0,0
0,sohu,0,32,5,32,0,0
0,sohu,0,24,4,24,0,0
0,sohu,0,114,8,114,0,0
0,sohu,0,112,8,112,0,0
0,sohu,0,112,8,112,0,0
0,sohu,0,114,8,114,0,0
0,sohu,0,114,8,114,0,0
0,sohu,0,112,8,112,0,0
0,sohu,0,391,2,8,1,382
0,sohu,0,112,8,112,0,0
0,sohu,0,132,6,29,5,102
0,sohu,0,114,8,114,0,0
0,sohu,0,114,8,114,0,0
0,sohu,0,112,8,112,0,0
0,sohu,0,33,3,33,0,0
0,sohu,0,33,3,33,0,0
0,sohu,0,31,3,31,0,0
0,sohu,0,46,7,46,0,0
0,sohu,0,91,8,91,0,0
0,sohu,0,106,8,106,0,0
0,sohu,0,105,8,105,0,0
0,sohu,0,91,8,91,0,0
0,sohu,0,112,8,112,0,0
0,sohu,0,117,8,117,0,0
0,sohu,0,117,8,117,0,0
0,sohu,0,113,8,113,0,0
0,sohu,0,91,8,91,0,0
0,sohu,0,106,8,106,0,0
0,sohu,0,115,8,115,0,0
0,sohu,0,91,8,91,0,0
0,sohu,0,113,8,113,0,0
0,sohu,0,113,8,113,0,0
0,sohu,0,91,8,91,0,0
0,sohu,0,105,8,105,0,0
0,sohu,0,115,8,115,0,0
0,sohu,0,105,8,105,0,0
0,sohu,0,117,8,117,0,0
0,sohu,0,113,8,113,0,0
0,sohu,0,91,8,91,0,0
0,sohu,0,113,8,113,0,0
0,sohu,0,56,7,56,0,0
0,sohu,0,112,8,112,0,0
0,sohu,0,113,8,113,0,0
0,sohu,0,91,8,91,0,0
0,sohu,0,115,8,115,0,0
0,sohu,0,105,8,105,0,0
0,sohu,0,115,8,115,0,0
0,sohu,0,112,8,112,0,0
0,sohu,0,41,7,41,0,0
0,sohu,0,105,8,105,0,0
0,sohu,0,113,8,113,0,0
0,sohu,0,117,8,117,0,0
0,sohu,0,106,8,106,0,0
0,sohu,0,91,8,91,0,0
0,sohu,0,114,8,114,0,0
0,sohu,0,112,8,112,0,0
0,sohu,0,112,8,112,0,0
0,sohu,0,33,6,33,0,0
0,sohu,0,29,5,29,0,0
0,sohu,0,31,6,31,0,0
0,sohu,0,30,4,30,0,0
0,sohu,0,29,4,29,0,0
0,sohu,0,279,2,7,11,271
0,sohu,0,12,2,12,0,0
0,sohu,0,33,4,33,0,0
0,sohu,0,127,2,44,1,82
0,sohu,0,39,4,39,0,0
0,sohu,0,35,4,35,0,0
0,sohu,0,38,4,38,0,0
0,sohu,0,16,2,16,0,0
0,sohu,0,203,3,17,10,185
0,sohu,0,38,5,38,0,0
0,sohu,0,241,2,10,12,230
0,sohu,0,16,2,16,0,0
0,sohu,0,227,2,4,10,222
0,sohu,0,1171,2,9,45,1161
0,sohu,0,949,2,7,35,941
0,sohu,0,1041,2,2,31,1038
0,sohu,0,51,2,5,4,45
0,sohu,0,59,2,2,3,56
0,sohu,0,523,2,7,26,515
0,sohu,0,204,2,7,6,196
0,sohu,0,208,2,7,6,200
0,sohu,0,1588,2,6,79,1581
0,sohu,0,118,3,118,0,0
0,sohu,0,18,4,18,0,0
0,sohu,0,179,3,14,1,164
0,sohu,0,49,2,7,4,41
0,sohu,0,29,2,7,2,21
0,sohu,0,33,6,33,0,0
0,sohu,0,113,2,6,3,106
0,sohu,0,1244,2,6,60,1237
0,sohu,0,16,2,16,0,0
0,sohu,0,227,2,8,10,218
0,sohu,0,43,1,1,3,41
0,sohu,0,633,2,7,34,625
1,sohu,1,16,2,16,0,0
1,sohu,0,449,4,66,13,382
0,sohu,0,274,2,7,13,266
0,sohu,0,588,2,9,20,578
0,sohu,0,1568,2,6,76,1561
0,sohu,0,401,2,3,12,397
0,sohu,0,1588,2,6,79,1581
0,sohu,0,118,3,118,0,0
0,sohu,0,179,3,14,1,164
0,sohu,0,29,2,7,2,21
0,sohu,0,18,4,18,0,0
0,sohu,0,1568,2,6,76,1561
0,sohu,0,401,2,3,12,397
0,sohu,0,1588,2,6,77,1581
0,sohu,0,1403,2,3,67,1399
0,sohu,0,279,2,6,11,272
0,sohu,0,43,1,1,3,41
0,sohu,0,30,4,30,0,0
0,sohu,0,1584,2,6,75,1577
0,sohu,0,423,2,3,12,419
0,sohu,0,1402,2,6,65,1395
0,sohu,0,1232,2,6,62,1225
0,sohu,0,58,2,3,3,54
0,sohu,0,624,2,7,34,616
0,sohu,0,1242,2,6,60,1235
0,sohu,0,35,6,35,0,0
0,sohu,0,40,6,40,0,0
0,sohu,0,46,6,46,0,0
